temperature,humidity,co2
2026-03-22T09:57:09.207098+00:00,28.1,30.9,892.9
2026-03-22T09:57:13.272308+00:00,28.8,32.6,1189.5
2026-03-22T09:57:17.333998+00:00,27.6,57.3,1119.7
2026-03-22T09:57:21.367050+00:00,33.2,45.8,588.7
2026-03-22T09:57:25.400500+00:00,34.5,38.6,825.6
2026-03-22T09:57:29.449728+00:00,31.9,47.3,550.5
2026-03-22T09:57:33.499093+00:00,29.6,67.6,879.9
2026-03-22T09:57:37.547291+00:00,21.3,52.5,746.9
2026-03-22T09:57:41.580929+00:00,31.1,68.3,691.2
2026-03-22T09:57:45.663391+00:00,33.5,49.4,454.5
2026-03-22T09:57:49.714578+00:00,29.2,65.0,1047.5
2026-03-22T09:57:53.763258+00:00,27.0,41.4,460.4
2026-03-22T09:57:57.809220+00:00,31.2,31.1,507.1
2026-03-22T09:58:01.863497+00:00,22.8,47.0,418.1
2026-03-22T09:58:05.932032+00:00,27.0,48.3,928.3
2026-03-22T09:58:09.962595+00:00,22.6,62.3,328.7
2026-03-22T09:58:14.009476+00:00,28.8,60.0,1170.0
2026-03-22T09:58:18.101180+00:00,30.2,63.0,1126.2
2026-03-22T09:58:22.182442+00:00,30.5,45.3,853.4
2026-03-22T09:58:26.243071+00:00,30.5,57.7,819.8
2026-03-22T09:58:30.330251+00:00,22.4,51.1,990.7
2026-03-22T09:58:34.374486+00:00,31.6,69.8,955.9
2026-03-22T09:58:38.437871+00:00,29.5,62.8,816.0
2026-03-22T09:58:42.533728+00:00,30.3,66.0,638.1
2026-03-22T09:58:46.600470+00:00,33.7,31.2,1095.1
2026-03-22T09:58:50.657144+00:00,23.3,38.8,1183.1
2026-03-22T09:58:54.751251+00:00,28.9,61.9,869.9
2026-03-22T09:59:00.287794+00:00,33.7,39.1,867.4
2026-03-22T09:59:04.343461+00:00,27.1,31.2,333.8
2026-03-22T09:59:08.434151+00:00,33.4,30.2,1038.4
2026-03-22T09:59:12.502290+00:00,23.1,58.4,317.9
2026-03-22T09:59:16.600949+00:00,34.5,57.7,705.2
2026-03-22T09:59:20.652031+00:00,21.4,45.3,826.7
2026-03-22T09:59:24.715969+00:00,22.1,37.5,579.0
2026-03-22T09:59:28.796837+00:00,20.7,64.9,1155.9
2026-03-22T09:59:32.902246+00:00,22.0,61.8,673.8
2026-03-22T09:59:36.974747+00:00,32.8,63.8,734.2
2026-03-22T09:59:41.052645+00:00,30.6,49.1,393.4
2026-03-22T09:59:45.126088+00:00,26.3,51.1,1189.4
2026-03-22T09:59:49.208826+00:00,32.5,51.0,431.6
2026-03-22T09:59:53.287897+00:00,33.0,36.1,986.8
2026-03-22T09:59:57.364259+00:00,28.3,35.1,1156.3
2026-03-22T10:00:01.438034+00:00,31.9,47.7,1125.3
2026-03-22T10:00:05.486812+00:00,34.6,47.9,1133.7
2026-03-22T10:00:09.513767+00:00,31.2,51.6,469.4
2026-03-22T10:00:13.560115+00:00,26.2,42.0,856.7
2026-03-22T10:00:17.608060+00:00,31.2,33.5,338.3
2026-03-22T10:00:21.676720+00:00,26.6,53.6,1156.6
2026-03-22T10:00:25.733915+00:00,33.2,42.3,1015.0
2026-03-22T10:00:29.759234+00:00,26.3,37.5,737.9
2026-03-22T10:00:33.849473+00:00,25.8,67.0,912.7
2026-03-22T10:00:37.917852+00:00,21.7,58.2,850.8
2026-03-22T10:00:41.944572+00:00,22.7,37.5,314.9
2026-03-22T10:00:46.008203+00:00,20.7,41.1,844.3
2026-03-22T10:00:50.078112+00:00,27.9,40.9,1077.3
2026-03-22T10:00:54.137620+00:00,20.3,34.5,325.0
2026-03-22T10:00:58.198557+00:00,21.6,65.5,488.3
2026-03-22T10:01:03.432895+00:00,21.4,64.4,544.4
2026-03-22T10:01:07.486872+00:00,25.5,36.9,619.8
2026-03-22T10:01:11.567600+00:00,23.3,38.9,402.2
2026-03-22T10:01:15.601781+00:00,26.1,54.1,834.5
2026-03-22T10:01:19.651122+00:00,21.3,56.9,342.9
2026-03-22T10:01:23.698199+00:00,24.6,33.7,593.7
2026-03-22T10:01:27.751916+00:00,27.2,47.0,520.8
2026-03-22T10:01:31.800882+00:00,23.4,40.1,670.5
2026-03-22T10:01:35.871664+00:00,34.4,69.2,777.4
2026-03-22T10:01:39.916716+00:00,23.5,61.6,1023.7
2026-03-22T10:01:43.970115+00:00,20.1,47.9,971.2
2026-03-22T10:01:48.029805+00:00,27.1,66.6,677.6
2026-03-22T10:01:52.081800+00:00,34.7,43.6,1122.1
2026-03-22T10:01:56.120430+00:00,30.3,68.9,552.4
2026-03-22T10:02:00.175662+00:00,20.3,34.4,338.3
2026-03-22T10:02:04.223219+00:00,22.8,66.6,358.4
2026-03-22T10:02:08.294899+00:00,22.1,57.5,1008.0
2026-03-22T10:02:12.340922+00:00,27.9,34.7,700.9
2026-03-22T10:02:16.411672+00:00,26.2,49.4,944.8
2026-03-22T10:02:20.461334+00:00,28.7,46.7,994.4
2026-03-22T10:02:24.545220+00:00,33.4,56.2,1012.2
2026-03-22T10:02:28.593911+00:00,23.9,65.7,981.5
2026-03-22T10:02:32.695099+00:00,27.8,57.2,1086.7
2026-03-22T10:02:36.777895+00:00,29.8,60.9,1159.1
2026-03-22T10:02:40.859080+00:00,33.3,61.2,1011.7
2026-03-22T10:02:44.943055+00:00,30.1,44.7,625.8
2026-03-22T10:02:49.026036+00:00,25.4,47.1,364.7
2026-03-22T10:02:53.078730+00:00,22.8,50.4,604.2
2026-03-22T10:02:57.123452+00:00,21.2,65.2,982.3
2026-03-22T10:03:01.182162+00:00,33.1,33.3,1015.9
2026-03-22T10:03:06.601182+00:00,34.8,67.6,454.3
2026-03-22T10:03:10.669412+00:00,21.0,40.3,323.9
2026-03-22T10:03:14.720905+00:00,31.9,50.3,1037.4
2026-03-22T10:03:18.765648+00:00,28.4,42.4,1090.0
2026-03-22T10:03:22.835652+00:00,23.6,63.2,565.8
2026-03-22T10:03:26.891701+00:00,34.9,39.1,662.9
2026-03-22T10:03:30.967885+00:00,24.8,61.4,818.9
2026-03-22T10:03:35.036133+00:00,31.0,41.0,445.5
2026-03-22T10:03:39.113217+00:00,20.2,32.5,1081.6
2026-03-22T10:03:43.202930+00:00,28.7,47.1,629.6
2026-03-22T10:03:47.268489+00:00,33.5,35.3,427.2
2026-03-22T10:03:51.328977+00:00,28.3,65.2,427.0
2026-03-22T10:03:55.394055+00:00,29.7,69.5,870.5
2026-03-22T10:03:59.480507+00:00,34.0,35.0,704.0
2026-03-22T10:04:03.530475+00:00,24.1,51.2,735.8
2026-03-22T10:04:07.579845+00:00,33.5,39.6,852.7
2026-03-22T10:04:11.636918+00:00,29.7,62.5,449.2
2026-03-22T10:04:15.714221+00:00,34.3,51.2,740.4
2026-03-22T10:04:19.734236+00:00,27.2,53.1,311.6
2026-03-22T10:04:23.794427+00:00,20.5,67.4,522.5
2026-03-22T10:04:27.850172+00:00,34.5,46.0,777.1
2026-03-22T10:04:31.916243+00:00,20.1,38.6,816.8
2026-03-22T10:04:36.006198+00:00,20.9,31.8,723.7
2026-03-22T10:07:49.092922+00:00,34.2,47.6,444.3
2026-03-22T10:07:50.093601+00:00,32.9,47.9,1004.3
2026-03-22T10:07:51.094328+00:00,20.1,63.3,317.8
2026-03-22T10:07:52.094824+00:00,31.9,43.9,699.6
2026-03-22T10:07:53.095419+00:00,31.5,44.2,464.4
2026-03-22T10:07:54.096218+00:00,29.4,55.7,312.8
2026-03-22T10:07:55.096690+00:00,31.3,38.6,356.6
2026-03-22T10:07:56.097163+00:00,24.9,45.6,1077.7
2026-03-22T10:07:57.097748+00:00,23.6,46.4,1046.8
2026-03-22T10:07:58.098273+00:00,30.1,44.4,1156.8
2026-03-22T10:07:59.098739+00:00,28.0,43.6,1122.2
2026-03-22T10:08:00.099415+00:00,25.1,37.3,426.1
2026-03-22T10:08:01.100111+00:00,23.8,31.8,995.3
2026-03-22T10:08:02.100553+00:00,25.1,67.3,660.6
2026-03-22T10:08:03.101491+00:00,20.5,60.1,359.8
2026-03-22T10:08:04.102012+00:00,27.8,47.6,650.8
2026-03-22T10:08:05.103027+00:00,31.3,41.0,530.7
2026-03-22T10:08:06.103523+00:00,31.7,69.1,1016.7
2026-03-22T10:08:07.104273+00:00,20.8,59.5,406.3
2026-03-22T10:08:08.104707+00:00,22.5,51.0,638.7
2026-03-22T10:08:09.105593+00:00,25.4,32.0,943.8
2026-03-22T10:08:10.105839+00:00,21.5,63.7,816.5
2026-03-22T10:08:11.107192+00:00,26.1,44.1,476.7
2026-03-22T10:08:12.107593+00:00,31.3,35.3,926.2
2026-03-22T10:08:13.108087+00:00,33.5,32.9,957.4
2026-03-22T10:08:14.108767+00:00,34.3,47.0,566.1
2026-03-22T10:08:15.109612+00:00,27.6,62.4,749.7
2026-03-22T10:08:16.109902+00:00,30.6,68.4,648.4
2026-03-22T10:08:17.110773+00:00,33.6,30.8,1079.5
2026-03-22T10:08:18.111401+00:00,22.1,59.1,954.8
2026-03-22T10:08:19.111905+00:00,26.6,44.3,496.8
2026-03-22T10:08:20.113133+00:00,24.4,69.0,1162.0
2026-03-22T10:08:21.113340+00:00,28.3,60.8,803.2
2026-03-22T10:08:22.114793+00:00,26.9,51.8,1008.2
2026-03-22T10:08:23.115548+00:00,29.2,68.9,761.5
2026-03-22T10:08:24.116102+00:00,26.9,70.0,403.9
2026-03-22T10:08:25.116638+00:00,29.4,40.2,539.2
2026-03-22T10:08:26.117032+00:00,25.5,39.2,528.5
2026-03-22T10:08:27.118191+00:00,27.2,32.6,650.1
2026-03-22T10:08:28.118856+00:00,33.0,34.6,822.2
2026-03-22T10:08:29.119363+00:00,33.3,34.0,581.7
2026-03-22T10:08:30.120203+00:00,31.2,65.1,862.6
2026-03-22T10:08:31.120742+00:00,28.8,56.9,355.6
2026-03-22T10:08:32.121603+00:00,24.7,49.0,887.3
2026-03-22T10:08:33.122862+00:00,23.6,44.8,1064.5
2026-03-22T10:08:34.123456+00:00,33.1,55.3,657.2
2026-03-22T10:08:35.124122+00:00,25.3,61.9,472.5
2026-03-22T10:08:36.124681+00:00,25.2,64.5,1116.5
2026-03-22T10:08:37.125379+00:00,34.3,48.3,1108.8
2026-03-22T10:08:38.125797+00:00,22.6,60.4,755.1
2026-03-22T10:08:39.126493+00:00,28.0,47.2,575.5
2026-03-22T10:08:40.127622+00:00,23.1,60.6,996.0
2026-03-22T10:08:41.128453+00:00,26.8,40.9,338.7
2026-03-22T10:08:42.129815+00:00,21.2,47.0,432.8
2026-03-22T10:08:43.130369+00:00,31.4,56.3,830.4
2026-03-22T10:08:44.131705+00:00,32.3,69.3,599.8
2026-03-22T10:08:45.131949+00:00,21.3,36.8,1197.1
2026-03-22T10:08:46.132695+00:00,24.1,69.7,1121.0
2026-03-22T10:08:47.133413+00:00,20.2,70.0,557.2
2026-03-22T10:08:48.133992+00:00,26.5,32.0,1186.2
2026-03-22T10:08:49.134264+00:00,28.0,65.5,1118.2
2026-03-22T10:08:50.135993+00:00,30.0,52.4,1139.7
2026-03-22T10:08:51.136229+00:00,21.8,36.9,667.3
2026-03-22T10:08:52.137226+00:00,32.3,30.7,694.0
2026-03-22T10:08:53.137633+00:00,21.8,66.2,1039.4
2026-03-22T10:08:54.138217+00:00,21.4,30.9,497.5
2026-03-22T10:08:55.139026+00:00,23.9,34.3,784.9
2026-03-22T10:08:56.139483+00:00,26.3,59.3,1150.2
2026-03-22T10:08:57.139769+00:00,21.8,65.8,373.2
2026-03-22T10:08:58.140714+00:00,20.1,48.9,599.5
2026-03-22T10:08:59.142949+00:00,28.3,34.3,506.9
2026-03-22T10:09:00.143494+00:00,30.6,52.8,629.6
2026-03-22T10:09:01.144607+00:00,31.1,45.4,840.4
2026-03-22T10:09:02.145392+00:00,30.8,45.8,685.1
2026-03-22T10:09:03.146015+00:00,31.0,32.3,517.6
2026-03-22T10:09:04.146689+00:00,29.3,47.9,722.7
2026-03-22T10:09:05.147590+00:00,28.7,39.0,1172.3
2026-03-22T10:09:06.148504+00:00,31.3,59.2,827.1
2026-03-22T10:09:07.149130+00:00,32.3,32.3,900.8
2026-03-22T10:09:08.149858+00:00,22.7,67.4,588.5
2026-03-22T10:09:09.150526+00:00,32.9,35.5,533.1
2026-03-22T10:09:10.151392+00:00,32.0,36.9,412.3
2026-03-22T10:09:11.152125+00:00,21.3,36.2,963.1
2026-03-22T10:09:12.152924+00:00,32.4,54.5,945.6
2026-03-22T10:09:13.153480+00:00,26.3,56.6,805.5
2026-03-22T10:09:14.154618+00:00,29.6,53.5,554.1
2026-03-22T10:09:15.155631+00:00,26.7,32.3,803.4
2026-03-22T10:09:16.156602+00:00,27.1,66.7,937.4
2026-03-22T10:09:17.157336+00:00,33.1,55.9,1173.7
2026-03-22T10:09:18.157935+00:00,34.5,63.0,1154.0
2026-03-22T10:09:19.158929+00:00,28.2,30.4,368.0
2026-03-22T10:09:20.159567+00:00,32.3,67.6,1177.6
2026-03-22T10:09:21.160359+00:00,33.4,41.1,502.9
2026-03-22T10:09:22.161104+00:00,30.9,60.0,432.3
2026-03-22T10:09:23.161729+00:00,24.4,67.8,336.7
2026-03-22T10:09:24.162307+00:00,28.4,48.2,1198.8
2026-03-22T10:09:25.162983+00:00,33.8,43.9,342.0
2026-03-22T10:09:26.164275+00:00,33.8,42.8,329.2
2026-03-22T10:09:27.164906+00:00,27.6,49.2,1126.7
2026-03-22T10:09:28.165483+00:00,30.9,51.5,363.1
2026-03-22T10:09:29.166124+00:00,24.3,53.2,321.5
2026-03-22T10:09:30.166737+00:00,23.4,33.7,468.0
2026-03-22T10:09:31.167858+00:00,28.9,50.9,660.6
2026-03-22T10:09:32.168952+00:00,20.2,68.6,593.0
2026-03-22T10:09:33.169958+00:00,32.6,55.9,1011.2
2026-03-22T10:09:34.170992+00:00,26.9,63.2,430.3
2026-03-22T10:09:35.171524+00:00,20.4,66.4,382.1
2026-03-22T10:09:36.172394+00:00,20.3,35.7,921.1
2026-03-22T10:09:37.172946+00:00,22.5,53.2,1196.4
2026-03-22T10:09:38.173889+00:00,28.5,32.5,1019.5
2026-03-22T10:09:39.174819+00:00,31.8,62.9,942.5
2026-03-22T10:09:40.175509+00:00,27.5,52.2,609.7
2026-03-22T10:09:41.176100+00:00,22.3,37.8,579.1
2026-03-22T10:09:42.176662+00:00,24.6,60.2,894.4
2026-03-22T10:09:43.177724+00:00,26.0,63.7,663.2
2026-03-22T10:09:44.178520+00:00,23.5,47.0,1189.8
2026-03-22T10:09:45.179293+00:00,29.7,59.2,998.3
2026-03-22T10:09:46.180140+00:00,35.0,46.7,312.6
2026-03-22T10:09:47.180952+00:00,23.9,62.6,1103.1
2026-03-22T10:09:48.181882+00:00,24.6,44.5,408.6
2026-03-22T10:09:49.182621+00:00,29.4,50.4,905.7
2026-03-22T10:09:50.183347+00:00,27.2,48.7,417.5
2026-03-22T10:09:51.184398+00:00,23.5,68.9,1071.9
2026-03-22T10:09:52.185559+00:00,30.2,69.8,415.2
2026-03-22T10:09:53.186311+00:00,30.3,48.4,816.3
2026-03-22T10:09:54.187057+00:00,29.8,62.1,345.3
2026-03-22T10:09:55.187833+00:00,26.9,60.0,1143.5
2026-03-22T10:09:56.188642+00:00,31.2,65.1,732.1
2026-03-22T10:09:57.189298+00:00,23.5,32.3,565.3
2026-03-22T10:09:58.190342+00:00,31.8,31.0,563.5
2026-03-22T10:09:59.191216+00:00,29.0,64.0,500.9
2026-03-22T10:10:00.191861+00:00,33.6,54.0,554.6
2026-03-22T10:10:01.192839+00:00,25.9,62.8,541.3
2026-03-22T10:10:02.193545+00:00,29.3,38.1,1055.9
2026-03-22T10:10:03.193781+00:00,35.0,53.9,1073.6
2026-03-22T10:10:04.194611+00:00,26.9,34.4,1058.5
2026-03-22T10:10:05.195380+00:00,25.2,60.7,646.5
2026-03-22T10:10:06.196151+00:00,28.9,54.0,822.0
2026-03-22T10:10:07.196483+00:00,21.8,60.3,886.1
2026-03-22T10:10:08.197140+00:00,21.9,34.4,430.9
2026-03-22T10:10:09.198277+00:00,25.2,67.9,739.5
2026-03-22T10:10:10.198908+00:00,27.6,44.1,1121.5
2026-03-22T10:10:11.200272+00:00,22.0,65.6,407.4
2026-03-22T10:10:12.201466+00:00,32.4,51.1,1048.8
2026-03-22T10:10:13.201772+00:00,34.7,59.5,422.9
2026-03-22T10:10:14.202743+00:00,20.1,46.0,321.8
2026-03-22T10:10:15.203739+00:00,20.5,31.1,744.9
2026-03-22T10:10:16.204865+00:00,33.1,57.7,984.4
2026-03-22T10:10:17.205185+00:00,33.9,40.7,626.2
2026-03-22T10:10:18.205703+00:00,28.1,58.9,576.2
2026-03-22T10:10:19.206801+00:00,22.0,47.7,1198.2
2026-03-22T10:10:20.207518+00:00,27.0,50.8,390.1
2026-03-22T10:10:21.208032+00:00,31.6,64.8,413.6
2026-03-22T10:10:22.209206+00:00,29.5,35.3,420.2
2026-03-22T10:10:23.210003+00:00,21.8,34.5,1032.7
2026-03-22T10:10:24.210418+00:00,30.7,67.9,773.8
2026-03-22T10:10:25.211316+00:00,26.2,69.8,1090.8
2026-03-22T10:10:26.211753+00:00,27.9,60.8,431.1
2026-03-22T10:10:27.212327+00:00,24.4,35.0,1076.8
2026-03-22T10:10:28.213013+00:00,21.9,61.4,324.5
2026-03-22T10:10:29.213938+00:00,33.3,31.7,562.6
2026-03-22T10:10:30.214726+00:00,32.3,69.9,537.3
2026-03-22T10:10:31.215449+00:00,33.1,40.4,1111.5
2026-03-22T10:10:32.215934+00:00,24.3,53.7,910.4
2026-03-22T10:10:33.216501+00:00,24.6,34.3,1026.4
2026-03-22T10:10:34.217080+00:00,23.4,38.3,978.1
2026-03-22T10:10:35.217724+00:00,29.9,68.2,665.0
2026-03-22T10:10:36.218472+00:00,28.6,35.7,816.8
2026-03-22T10:10:37.218915+00:00,30.1,61.7,696.1
2026-03-22T10:10:38.219732+00:00,20.7,40.4,1131.6
2026-03-22T10:10:39.220041+00:00,29.2,33.7,778.9
2026-03-22T10:10:40.220686+00:00,27.6,52.6,406.2
2026-03-22T10:10:41.222032+00:00,23.6,30.0,819.4
2026-03-22T10:10:42.223299+00:00,26.7,69.2,941.4
2026-03-22T10:10:43.223983+00:00,21.5,55.3,763.2
2026-03-22T10:10:44.224659+00:00,21.9,46.8,442.2
2026-03-22T10:10:45.225410+00:00,32.9,67.1,940.0
2026-03-22T10:10:46.225726+00:00,22.4,40.5,773.2
2026-03-22T10:10:47.226362+00:00,21.1,50.6,567.0
2026-03-22T10:10:48.227189+00:00,34.2,64.2,449.3
2026-03-22T10:10:49.228188+00:00,32.9,66.8,750.8
2026-03-22T10:10:50.228788+00:00,22.2,58.2,386.7
2026-03-22T10:10:51.229312+00:00,32.3,45.6,595.6
2026-03-22T10:10:52.230156+00:00,31.3,33.7,989.5
2026-03-22T10:10:53.230769+00:00,34.4,30.0,433.1
2026-03-22T10:10:54.232064+00:00,28.8,59.5,309.3
2026-03-22T10:10:55.232676+00:00,21.5,63.6,775.8
2026-03-22T10:10:56.233065+00:00,24.7,41.3,454.2
2026-03-22T10:10:57.235250+00:00,34.5,43.6,444.5
2026-03-22T10:10:58.237172+00:00,20.5,46.7,591.2
2026-03-22T10:10:59.238744+00:00,31.1,46.7,307.7
2026-03-22T10:11:00.250716+00:00,22.0,34.7,940.1
2026-03-22T10:11:01.251421+00:00,29.0,39.6,1018.9
2026-03-22T10:11:02.251945+00:00,28.2,49.1,1154.5
2026-03-22T10:11:03.252449+00:00,31.6,31.1,460.9
2026-03-22T10:11:04.253440+00:00,33.9,37.9,1092.9
2026-03-22T10:11:05.253778+00:00,25.7,56.9,364.7
2026-03-22T10:11:06.254763+00:00,27.7,34.2,898.2
2026-03-22T10:11:07.254960+00:00,20.8,45.0,494.8
2026-03-22T10:11:08.255801+00:00,21.3,40.5,1071.2
2026-03-22T10:11:09.255980+00:00,28.3,56.8,358.0
2026-03-22T10:11:10.256859+00:00,28.5,53.0,632.4
2026-03-22T10:11:11.257666+00:00,31.9,60.0,475.1
2026-03-22T10:11:12.258250+00:00,28.5,48.8,924.6
2026-03-22T10:11:13.260139+00:00,26.2,49.9,986.3
2026-03-22T10:11:14.261129+00:00,20.5,50.2,352.6
2026-03-22T10:11:15.261767+00:00,28.6,31.7,1014.3
2026-03-22T10:11:16.262321+00:00,33.2,67.1,1117.9
2026-03-22T10:11:17.263580+00:00,23.0,39.0,682.6
2026-03-22T10:11:18.264240+00:00,27.1,63.7,676.5
2026-03-22T10:11:19.264679+00:00,23.4,63.5,1037.4
2026-03-22T10:11:20.265554+00:00,22.2,66.1,569.2
2026-03-22T10:11:21.266433+00:00,21.1,30.8,1112.7
2026-03-22T10:11:22.267323+00:00,21.6,65.5,665.7
2026-03-22T10:11:23.267800+00:00,30.9,46.1,826.6
2026-03-22T10:11:24.268405+00:00,34.6,45.8,708.1
2026-03-22T10:11:25.269448+00:00,27.5,66.6,891.3
2026-03-22T10:11:26.270533+00:00,20.6,31.6,1048.9
2026-03-22T10:11:27.271492+00:00,26.4,58.7,977.5
2026-03-22T10:11:28.272014+00:00,23.3,53.9,1061.3
2026-03-22T10:11:29.273279+00:00,20.5,46.8,536.3
2026-03-22T10:11:30.297542+00:00,25.1,67.9,976.3
2026-03-22T10:11:31.299039+00:00,29.9,64.0,396.7
2026-03-22T10:11:32.300003+00:00,34.7,63.3,734.7
2026-03-22T10:11:33.300802+00:00,34.3,44.7,997.0
2026-03-22T10:11:34.301372+00:00,27.4,56.9,950.6
2026-03-22T10:11:35.302777+00:00,26.4,38.5,624.3
2026-03-22T10:11:36.303408+00:00,21.0,34.2,378.0
