temperature,humidity,co2
2026-03-22T10:11:37.303803+00:00,30.3,61.3,584.8
2026-03-22T10:11:38.304725+00:00,21.7,69.4,453.1
2026-03-22T10:11:39.307182+00:00,34.7,61.4,603.9
2026-03-22T10:11:40.308514+00:00,26.9,61.4,935.0
2026-03-22T10:11:41.310197+00:00,33.9,41.8,488.0
2026-03-22T10:11:42.311421+00:00,22.0,59.9,936.1
2026-03-22T10:11:43.313201+00:00,32.2,67.3,1054.9
2026-03-22T10:11:44.314042+00:00,24.4,54.1,980.2
2026-03-22T10:11:45.314661+00:00,23.5,48.1,850.5
2026-03-22T10:12:44.026821+00:00,33.7,45.6,672.0
2026-03-22T10:12:45.027932+00:00,30.2,60.8,359.4
2026-03-22T10:12:46.028945+00:00,27.7,36.1,897.6
2026-03-22T10:12:47.029722+00:00,26.4,44.5,1104.4
2026-03-22T10:12:48.030889+00:00,32.6,48.8,494.3
2026-03-22T10:12:49.032003+00:00,23.4,54.3,602.2
2026-03-22T10:12:50.032248+00:00,20.4,62.4,306.2
2026-03-22T10:12:51.033698+00:00,27.0,52.3,985.6
2026-03-22T10:12:52.034639+00:00,30.7,30.8,948.4
2026-03-22T10:12:53.035300+00:00,30.5,43.7,341.8
2026-03-22T10:12:54.036230+00:00,34.2,66.9,812.4
2026-03-22T10:12:55.036392+00:00,25.2,61.5,324.5
2026-03-22T10:12:56.037267+00:00,69.2,95.0,1710.0
2026-03-22T10:12:57.037512+00:00,24.1,56.7,822.9
2026-03-22T10:12:58.038834+00:00,31.2,31.4,568.4
2026-03-22T10:12:59.046988+00:00,34.9,32.6,535.8
2026-03-22T10:13:00.049359+00:00,21.4,43.8,917.6
2026-03-22T10:13:01.049516+00:00,22.9,31.5,1174.5
2026-03-22T10:13:02.051106+00:00,30.7,56.7,1172.5
2026-03-22T10:13:03.052124+00:00,22.8,44.2,583.0
2026-03-22T10:13:04.053452+00:00,24.5,43.9,534.8
2026-03-22T10:13:05.054028+00:00,34.3,31.2,930.8
2026-03-22T10:13:06.054976+00:00,65.7,88.2,1596.8
2026-03-22T10:13:07.055640+00:00,28.9,50.5,401.7
2026-03-22T10:13:08.055979+00:00,25.5,61.9,659.0
2026-03-22T10:13:09.056921+00:00,20.4,31.1,1094.1
2026-03-22T10:13:10.057975+00:00,33.2,61.4,470.1
2026-03-22T10:13:11.058894+00:00,32.4,45.0,1157.0
2026-03-22T10:13:12.059360+00:00,25.9,44.5,991.8
2026-03-22T10:13:13.059936+00:00,30.8,36.2,786.8
2026-03-22T10:13:14.060344+00:00,24.1,40.6,1032.8
2026-03-22T10:13:15.060888+00:00,29.1,38.0,494.6
2026-03-22T10:13:16.062239+00:00,30.6,60.2,655.5
2026-03-22T10:13:17.063117+00:00,31.3,60.3,379.1
2026-03-22T10:13:18.064176+00:00,28.4,64.4,415.8
2026-03-22T10:13:19.064813+00:00,29.0,44.1,308.7
2026-03-22T10:13:20.066171+00:00,25.4,64.6,807.4
2026-03-22T10:13:21.067419+00:00,27.1,37.6,356.7
2026-03-22T10:13:22.070882+00:00,32.0,56.5,846.0
2026-03-22T10:13:23.072028+00:00,30.9,45.6,400.5
2026-03-22T10:13:24.073217+00:00,32.4,62.3,741.2
2026-03-22T10:13:25.074117+00:00,26.5,67.7,387.9
2026-03-22T10:13:26.075055+00:00,24.5,52.4,1052.0
2026-03-22T10:13:27.075375+00:00,34.3,44.6,876.6
2026-03-22T10:13:28.076101+00:00,34.5,66.6,400.3
2026-03-22T10:13:29.076918+00:00,31.2,66.4,1008.5
2026-03-22T10:13:30.077867+00:00,30.2,57.2,795.3
2026-03-22T10:13:31.078654+00:00,31.2,49.1,769.4
2026-03-22T10:13:32.079843+00:00,34.7,67.1,842.8
2026-03-22T10:13:33.080351+00:00,30.6,65.9,829.2
2026-03-22T10:13:34.080954+00:00,57.6,99.4,1746.9
2026-03-22T10:13:35.081990+00:00,32.6,40.9,835.2
2026-03-22T10:13:36.082825+00:00,27.2,30.7,897.2
2026-03-22T10:13:37.083805+00:00,30.5,41.4,1049.2
2026-03-22T10:13:38.084534+00:00,32.3,30.9,423.7
2026-03-22T10:13:39.084999+00:00,24.6,49.3,896.6
2026-03-22T10:13:40.086149+00:00,22.5,57.5,460.3
2026-03-22T10:13:41.087239+00:00,32.2,51.9,427.3
2026-03-22T10:13:42.088344+00:00,26.4,46.3,1106.2
2026-03-22T10:13:43.089095+00:00,32.1,49.1,1057.1
2026-03-22T10:13:44.089765+00:00,27.3,58.4,726.8
2026-03-22T10:13:45.090444+00:00,25.3,46.9,1012.6
2026-03-22T10:13:46.091148+00:00,21.0,42.6,1073.4
2026-03-22T10:13:47.091916+00:00,32.2,56.0,528.4
2026-03-22T10:13:48.092914+00:00,23.7,70.0,453.7
2026-03-22T10:13:49.093731+00:00,23.3,50.7,472.8
2026-03-22T10:13:50.094317+00:00,29.7,30.5,1100.6
2026-03-22T10:13:51.094922+00:00,25.6,35.2,1055.8
2026-03-22T10:13:52.095668+00:00,32.6,46.1,637.8
2026-03-22T10:13:53.096300+00:00,26.6,62.4,642.4
2026-03-22T10:13:54.097063+00:00,23.3,37.1,386.1
2026-03-22T10:13:55.097645+00:00,29.4,68.5,1045.4
2026-03-22T10:13:56.097973+00:00,23.3,45.0,788.8
2026-03-22T10:13:57.098588+00:00,25.3,49.9,439.0
2026-03-22T10:13:58.099165+00:00,23.6,36.7,895.2
2026-03-22T10:13:59.100039+00:00,69.6,95.5,1608.5
2026-03-22T10:14:00.101201+00:00,30.8,57.9,499.1
2026-03-22T10:14:01.112262+00:00,33.3,46.5,730.2
2026-03-22T10:14:02.113389+00:00,58.4,89.1,1970.8
2026-03-22T10:14:03.113713+00:00,32.1,34.7,411.4
2026-03-22T10:14:04.114812+00:00,31.0,54.9,429.6
2026-03-22T10:14:05.115573+00:00,34.6,38.4,1180.1
2026-03-22T10:14:06.116343+00:00,65.0,94.8,1895.9
2026-03-22T10:14:07.117442+00:00,24.3,47.7,990.1
2026-03-22T10:14:08.118073+00:00,27.6,59.4,326.6
2026-03-22T10:14:09.118418+00:00,27.0,51.4,413.2
2026-03-22T10:14:10.119149+00:00,25.5,44.2,753.1
2026-03-22T10:14:11.120058+00:00,20.8,46.1,925.6
2026-03-22T10:14:12.120568+00:00,32.5,35.8,759.9
2026-03-22T10:14:13.121109+00:00,29.6,53.9,493.8
2026-03-22T10:14:14.121952+00:00,32.3,69.7,1056.4
2026-03-22T10:14:15.122447+00:00,32.6,64.6,1154.7
2026-03-22T10:14:16.123234+00:00,32.0,69.8,526.9
2026-03-22T10:14:17.123672+00:00,30.2,48.2,1108.7
2026-03-22T10:14:18.124604+00:00,32.6,45.5,858.7
2026-03-22T10:14:19.124765+00:00,26.3,36.9,511.7
2026-03-22T10:14:20.125242+00:00,57.2,88.4,1900.1
2026-03-22T10:14:21.125935+00:00,29.9,39.1,600.2
2026-03-22T10:14:22.126802+00:00,33.3,68.7,491.9
2026-03-22T10:14:23.128256+00:00,20.3,43.6,554.6
2026-03-22T10:14:24.128609+00:00,26.5,31.8,817.5
2026-03-22T10:14:25.129424+00:00,27.4,64.2,776.8
2026-03-22T10:14:26.130569+00:00,58.0,95.4,1618.5
2026-03-22T10:14:27.152184+00:00,23.1,54.0,604.8
2026-03-22T10:14:28.152962+00:00,21.6,53.5,1181.2
2026-03-22T10:14:29.153617+00:00,31.5,45.7,444.4
2026-03-22T10:14:30.154100+00:00,67.6,90.1,1767.5
2026-03-22T10:14:31.155424+00:00,29.2,55.8,867.5
2026-03-22T10:14:32.155562+00:00,22.1,51.2,905.7
2026-03-22T10:14:33.156663+00:00,23.3,56.8,857.8
2026-03-22T10:14:34.156797+00:00,32.0,55.7,941.5
2026-03-22T10:14:35.157650+00:00,34.3,47.0,861.0
2026-03-22T10:14:36.158536+00:00,29.9,54.6,607.0
2026-03-22T10:14:37.159114+00:00,22.3,31.4,748.8
2026-03-22T10:14:38.159703+00:00,29.2,53.5,624.4
2026-03-22T10:14:39.160572+00:00,32.3,58.5,788.6
2026-03-22T10:14:40.161081+00:00,55.4,97.8,1827.9
2026-03-22T10:14:41.161572+00:00,22.1,46.5,854.6
2026-03-22T10:14:42.162535+00:00,27.5,52.6,635.1
2026-03-22T10:14:43.162932+00:00,32.3,35.8,461.4
2026-03-22T10:14:44.163861+00:00,27.3,33.0,330.6
2026-03-22T10:14:45.164801+00:00,26.4,33.8,639.5
2026-03-22T10:14:46.165446+00:00,22.5,59.2,789.4
2026-03-22T10:14:47.166391+00:00,20.3,44.3,1018.5
2026-03-22T10:14:48.167079+00:00,23.5,64.7,352.4
2026-03-22T10:14:49.167743+00:00,30.2,54.7,910.8
2026-03-22T10:14:50.168725+00:00,20.1,46.6,623.5
2026-03-22T10:14:51.169524+00:00,22.1,70.0,571.8
2026-03-22T10:14:52.170514+00:00,31.0,34.5,409.5
2026-03-22T10:14:53.170641+00:00,23.7,57.9,1055.9
2026-03-22T10:14:54.171400+00:00,27.2,57.4,539.9
2026-03-22T10:14:55.172077+00:00,30.2,47.7,322.3
2026-03-22T10:14:56.172956+00:00,21.1,52.3,483.4
2026-03-22T10:14:57.173468+00:00,27.6,36.9,754.8
2026-03-22T10:14:58.174684+00:00,66.3,98.0,1771.9
2026-03-22T10:14:59.175192+00:00,33.6,54.9,936.2
2026-03-22T10:15:00.175510+00:00,27.0,41.0,933.7
2026-03-22T10:15:01.176658+00:00,30.2,58.1,970.5
2026-03-22T10:15:02.177142+00:00,22.1,55.4,842.5
2026-03-22T10:15:03.177210+00:00,26.5,64.7,441.5
2026-03-22T10:15:04.177724+00:00,20.5,41.5,1094.5
2026-03-22T10:15:05.178561+00:00,25.8,59.8,1157.6
2026-03-22T10:15:06.179598+00:00,28.3,64.9,772.9
2026-03-22T10:15:07.180422+00:00,20.8,65.6,491.1
2026-03-22T10:15:08.187025+00:00,28.5,55.7,971.4
2026-03-22T10:15:09.188119+00:00,31.4,55.0,381.9
2026-03-22T10:15:10.188898+00:00,55.0,85.9,1728.3
2026-03-22T10:15:11.189828+00:00,26.2,64.8,993.2
2026-03-22T10:15:12.190590+00:00,24.3,45.1,756.7
2026-03-22T10:15:13.191448+00:00,32.9,31.3,773.0
2026-03-22T10:15:14.192320+00:00,24.2,31.8,561.1
2026-03-22T10:15:15.192958+00:00,29.2,63.0,811.6
2026-03-22T10:15:16.193718+00:00,28.0,51.4,405.2
2026-03-22T10:15:17.194694+00:00,27.1,58.6,909.9
2026-03-22T10:15:18.195440+00:00,29.1,58.8,497.6
2026-03-22T10:15:19.195962+00:00,30.5,33.3,308.9
2026-03-22T10:15:20.196845+00:00,29.5,52.3,985.4
2026-03-22T10:15:21.197673+00:00,27.4,56.5,522.4
2026-03-22T10:15:22.198461+00:00,34.5,50.0,571.5
2026-03-22T10:15:23.199045+00:00,27.6,48.3,303.4
2026-03-22T10:15:24.199461+00:00,25.5,35.9,635.6
2026-03-22T10:15:25.200129+00:00,33.0,39.3,445.2
2026-03-22T10:15:26.200924+00:00,33.6,50.0,532.8
2026-03-22T10:15:27.201541+00:00,27.9,31.8,417.7
2026-03-22T10:15:28.202578+00:00,29.1,34.0,1049.2
2026-03-22T10:15:29.203259+00:00,20.6,41.2,741.4
2026-03-22T10:15:30.204105+00:00,30.4,46.4,1171.6
2026-03-22T10:15:31.205582+00:00,27.7,47.4,432.9
2026-03-22T10:15:32.206176+00:00,27.9,52.8,669.3
2026-03-22T10:15:33.206529+00:00,26.9,49.1,1046.1
2026-03-22T10:15:34.207453+00:00,31.9,52.5,1015.2
2026-03-22T10:15:35.208330+00:00,27.8,48.3,718.0
2026-03-22T10:15:36.208948+00:00,32.8,39.9,711.8
2026-03-22T10:15:37.209634+00:00,32.5,56.0,806.0
2026-03-22T10:15:38.210385+00:00,25.5,59.3,649.7
2026-03-22T10:15:39.210912+00:00,26.5,32.6,1102.2
2026-03-22T10:15:40.211813+00:00,28.6,62.4,573.6
2026-03-22T10:15:41.212497+00:00,31.7,39.9,338.8
2026-03-22T10:15:42.213224+00:00,34.2,61.3,581.9
2026-03-22T10:15:43.213503+00:00,20.9,68.4,1120.8
2026-03-22T10:15:44.214013+00:00,28.4,66.8,429.1
2026-03-22T10:15:45.214559+00:00,33.5,39.8,812.9
2026-03-22T10:15:46.215333+00:00,21.9,47.2,650.6
2026-03-22T10:15:47.215972+00:00,22.8,35.7,784.3
2026-03-22T10:15:48.216423+00:00,34.9,56.8,891.5
2026-03-22T10:15:49.216674+00:00,22.3,33.8,636.9
2026-03-22T10:15:50.217099+00:00,34.9,43.6,831.9
2026-03-22T10:15:51.217777+00:00,65.4,95.2,1727.5
2026-03-22T10:15:52.218008+00:00,64.2,91.0,1739.3
2026-03-22T10:15:53.219410+00:00,28.9,51.3,951.3
2026-03-22T10:15:54.219895+00:00,28.9,53.7,1117.3
2026-03-22T10:21:05.760357+00:00,29.9,53.6,436.7
2026-03-22T10:21:06.761508+00:00,22.7,67.5,540.1
2026-03-22T10:21:07.762508+00:00,28.7,65.6,838.7
2026-03-22T10:21:08.763069+00:00,23.5,33.0,1087.2
2026-03-22T10:21:09.764036+00:00,32.7,35.9,743.5
2026-03-22T10:21:10.765318+00:00,24.6,47.8,666.1
2026-03-22T10:21:11.765904+00:00,33.4,38.8,424.6
2026-03-22T10:21:12.766657+00:00,20.4,45.2,601.6
2026-03-22T10:21:13.767430+00:00,28.3,47.3,739.9
2026-03-22T10:21:14.768009+00:00,30.9,67.4,759.8
2026-03-22T10:21:15.768812+00:00,65.2,90.1,1656.5
2026-03-22T10:21:16.769953+00:00,23.9,61.8,760.3
2026-03-22T10:21:17.770356+00:00,30.1,31.5,1131.0
2026-03-22T10:21:18.771416+00:00,29.6,48.1,775.0
2026-03-22T10:21:19.772179+00:00,56.7,86.6,1773.2
2026-03-22T10:21:20.772604+00:00,31.0,40.8,1081.1
2026-03-22T10:21:21.773528+00:00,34.4,39.2,523.7
2026-03-22T10:21:22.774414+00:00,33.5,52.9,547.9
2026-03-22T10:21:23.775507+00:00,27.8,47.2,864.6
2026-03-22T10:21:24.776077+00:00,30.9,38.6,369.5
2026-03-22T10:21:25.777399+00:00,25.8,38.0,1049.5
2026-03-22T10:21:26.778143+00:00,26.3,69.1,372.8
2026-03-22T10:21:27.779012+00:00,32.0,51.7,978.5
2026-03-22T10:21:28.779961+00:00,28.9,46.0,619.2
2026-03-22T10:21:29.780706+00:00,25.2,47.4,988.7
2026-03-22T10:21:30.780764+00:00,27.2,60.6,354.2
2026-03-22T10:21:31.781685+00:00,27.6,48.2,891.4
2026-03-22T10:21:32.782688+00:00,29.4,65.9,1074.4
2026-03-22T10:21:33.783142+00:00,25.2,40.8,1080.6
2026-03-22T10:21:34.783910+00:00,25.1,55.7,307.3
2026-03-22T10:21:35.784330+00:00,26.0,37.4,537.1
2026-03-22T10:21:36.784712+00:00,32.2,43.1,822.0
2026-03-22T10:21:37.786030+00:00,20.9,49.0,577.5
2026-03-22T10:21:38.786606+00:00,34.4,64.9,463.7
2026-03-22T10:21:39.787942+00:00,24.3,62.6,1071.4
2026-03-22T10:21:40.788670+00:00,21.3,37.0,301.9
2026-03-22T10:21:41.789152+00:00,20.7,68.3,1154.2
2026-03-22T10:21:42.789590+00:00,30.9,48.4,649.7
2026-03-22T10:21:43.790727+00:00,23.5,48.4,1148.3
2026-03-22T10:21:44.792279+00:00,22.2,36.0,994.0
2026-03-22T10:21:45.793118+00:00,23.9,34.1,1178.1
2026-03-22T10:21:46.793937+00:00,28.4,61.9,477.4
2026-03-22T10:21:47.795187+00:00,21.8,67.7,634.4
2026-03-22T10:21:48.795308+00:00,34.8,30.2,946.3
2026-03-22T10:21:49.796606+00:00,32.3,37.3,1176.0
2026-03-22T10:21:50.796821+00:00,65.8,96.6,1806.0
2026-03-22T10:21:51.797840+00:00,29.9,44.8,993.7
2026-03-22T10:21:52.800555+00:00,27.0,54.3,327.7
2026-03-22T10:21:53.801045+00:00,61.5,90.0,1806.0
2026-03-22T10:21:54.802298+00:00,64.6,99.7,1585.5
2026-03-22T10:21:55.802824+00:00,22.2,32.1,744.6
2026-03-22T10:21:56.803988+00:00,33.4,66.5,661.6
2026-03-22T10:21:57.805592+00:00,60.3,93.5,1500.4
2026-03-22T10:21:58.808690+00:00,30.6,44.6,1072.5
2026-03-22T10:21:59.809421+00:00,32.6,32.2,858.6
2026-03-22T10:22:00.809933+00:00,27.3,43.8,661.7
2026-03-22T10:22:01.810471+00:00,33.7,46.2,833.1
2026-03-22T10:22:02.811565+00:00,28.6,62.4,1052.2
2026-03-22T10:22:03.812348+00:00,34.7,45.0,426.6
2026-03-22T10:22:04.813449+00:00,26.4,47.5,756.7
2026-03-22T10:22:05.813731+00:00,31.8,30.5,861.7
2026-03-22T10:22:06.819806+00:00,30.8,69.6,936.4
2026-03-22T10:22:07.826003+00:00,25.4,46.9,1185.8
2026-03-22T10:22:08.827236+00:00,30.5,46.1,612.4
2026-03-22T10:22:09.827897+00:00,23.7,63.9,929.5
2026-03-22T10:22:10.827981+00:00,23.0,56.3,797.1
2026-03-22T10:22:11.829068+00:00,27.4,34.8,866.1
2026-03-22T10:22:12.829880+00:00,24.3,36.3,819.9
2026-03-22T10:22:13.830752+00:00,24.8,53.1,1186.0
2026-03-22T10:22:14.831988+00:00,27.7,55.8,990.2
2026-03-22T10:22:15.832572+00:00,31.3,50.5,568.2
2026-03-22T10:22:16.833943+00:00,25.2,47.6,940.1
2026-03-22T10:22:17.834916+00:00,21.5,37.6,339.1
2026-03-22T10:22:18.835166+00:00,23.1,64.9,866.7
2026-03-22T10:22:19.835950+00:00,24.4,69.3,991.1
2026-03-22T10:22:20.837166+00:00,26.8,32.1,690.8
2026-03-22T10:22:21.837858+00:00,29.9,61.8,649.5
2026-03-22T10:22:22.839108+00:00,23.3,39.1,646.6
2026-03-22T10:22:23.840136+00:00,22.1,35.4,917.3
2026-03-22T10:22:24.841403+00:00,27.2,32.7,1044.3
2026-03-22T10:22:25.842314+00:00,61.1,88.6,1544.0
2026-03-22T10:22:26.846305+00:00,20.4,41.7,754.7
2026-03-22T10:22:27.848215+00:00,30.9,66.1,689.1
2026-03-22T10:22:28.849669+00:00,22.2,44.4,999.8
2026-03-22T10:22:29.861752+00:00,26.2,33.7,1131.8
2026-03-22T10:22:30.862882+00:00,60.3,95.2,1542.2
2026-03-22T10:22:31.863561+00:00,31.2,43.9,387.2
2026-03-22T10:22:32.863960+00:00,31.3,43.7,491.7
2026-03-22T10:22:33.889957+00:00,23.3,48.0,1002.1
2026-03-22T10:22:34.891102+00:00,30.9,53.1,972.2
2026-03-22T10:22:35.893927+00:00,29.8,42.6,339.5
2026-03-22T10:22:36.894335+00:00,30.9,43.3,328.3
2026-03-22T10:22:37.896162+00:00,61.7,94.8,1893.3
2026-03-22T10:22:38.897384+00:00,27.7,64.4,353.8
2026-03-22T10:22:39.897987+00:00,57.9,87.6,1633.2
2026-03-22T10:22:40.899949+00:00,34.3,50.1,1037.5
2026-03-22T10:22:41.899807+00:00,69.2,85.5,1814.2
2026-03-22T10:22:42.901771+00:00,60.6,99.6,1751.6
2026-03-22T10:22:43.902961+00:00,27.2,64.3,821.4
2026-03-22T10:22:44.903822+00:00,27.5,46.1,496.2
2026-03-22T10:22:45.905026+00:00,21.9,58.3,317.8
2026-03-22T10:22:46.905724+00:00,29.9,30.5,480.1
2026-03-22T10:22:47.906703+00:00,27.9,46.2,442.0
2026-03-22T10:22:48.907570+00:00,30.2,63.2,1197.4
2026-03-22T10:22:49.908708+00:00,23.2,52.0,830.3
2026-03-22T10:22:50.909280+00:00,29.3,31.4,707.5
2026-03-22T10:22:51.909958+00:00,20.1,30.3,628.7
2026-03-22T10:22:52.911501+00:00,27.3,69.9,362.1
2026-03-22T10:22:53.912700+00:00,56.7,89.0,1741.9
2026-03-22T10:22:54.914434+00:00,20.2,59.4,1039.9
2026-03-22T10:22:55.914736+00:00,32.4,51.8,318.5
2026-03-22T10:22:56.914818+00:00,29.5,37.9,1163.5
2026-03-22T10:22:57.916132+00:00,32.0,55.0,1063.5
2026-03-22T10:22:58.917683+00:00,68.0,99.5,1906.2
2026-03-22T10:22:59.918610+00:00,21.2,40.2,386.3
2026-03-22T10:23:00.918829+00:00,66.4,91.0,1999.5
2026-03-22T10:23:01.920417+00:00,25.1,56.6,1063.0
2026-03-22T10:23:02.921164+00:00,30.8,61.1,1158.8
2026-03-22T10:23:03.922205+00:00,22.0,32.1,1121.9
2026-03-22T10:23:04.922990+00:00,33.0,51.7,438.5
2026-03-22T10:23:05.923591+00:00,22.5,64.4,884.9
2026-03-22T10:23:06.924714+00:00,66.8,89.9,1709.8
2026-03-22T10:23:07.925237+00:00,21.5,36.4,523.6
2026-03-22T10:23:08.926518+00:00,29.0,48.1,585.2
2026-03-22T10:23:09.927105+00:00,21.0,45.9,428.5
2026-03-22T10:23:10.927963+00:00,59.4,93.0,1615.5
2026-03-22T10:23:11.929071+00:00,59.4,95.9,1535.8
2026-03-22T10:23:12.929869+00:00,32.7,61.4,561.1
2026-03-22T10:23:13.931498+00:00,23.6,39.0,696.3
2026-03-22T10:23:14.932663+00:00,21.2,44.0,834.6
2026-03-22T10:23:15.933783+00:00,30.2,55.5,741.1
2026-03-22T10:23:16.934428+00:00,24.4,35.5,355.9
2026-03-22T10:23:17.935499+00:00,33.3,57.9,585.1
2026-03-22T10:23:18.936038+00:00,30.8,62.9,528.1
2026-03-22T10:23:19.936392+00:00,25.5,36.7,661.5
2026-03-22T10:23:20.937370+00:00,32.0,32.9,816.9
2026-03-22T10:23:21.938517+00:00,61.3,97.3,1617.5
2026-03-22T10:23:22.938524+00:00,30.4,58.1,325.7
2026-03-22T10:23:23.939746+00:00,32.4,63.0,579.1
