temperature,humidity,co2
2026-03-22T10:23:24.940139+00:00,26.8,67.1,482.9
2026-03-22T10:23:25.940876+00:00,33.4,49.9,656.1
2026-03-22T10:23:26.942095+00:00,22.3,65.1,1157.5
2026-03-22T10:23:27.943035+00:00,30.1,43.6,492.4
2026-03-22T10:23:28.943213+00:00,25.2,38.6,347.3
2026-03-22T10:23:29.944445+00:00,20.2,31.7,533.9
2026-03-22T10:23:30.945414+00:00,24.1,51.7,430.0
2026-03-22T10:23:31.945640+00:00,25.0,49.1,593.4
2026-03-22T10:23:32.946678+00:00,24.7,49.6,1073.7
2026-03-22T10:23:33.947325+00:00,34.4,39.6,937.5
2026-03-22T10:23:34.948209+00:00,25.0,51.4,323.6
2026-03-22T10:23:35.948412+00:00,30.6,65.3,879.4
2026-03-22T10:23:36.949612+00:00,24.4,56.6,667.1
2026-03-22T10:23:37.963502+00:00,29.7,34.1,1053.8
2026-03-22T10:23:38.964497+00:00,33.4,63.7,802.6
2026-03-22T10:23:39.965695+00:00,31.8,35.7,1067.5
2026-03-22T10:23:40.966468+00:00,29.9,42.6,986.9
2026-03-22T10:23:41.966717+00:00,20.5,62.1,971.3
2026-03-22T10:23:42.967170+00:00,30.6,47.9,1004.0
2026-03-22T10:23:43.970095+00:00,20.4,66.8,610.6
2026-03-22T10:23:44.970505+00:00,23.8,32.3,876.2
2026-03-22T10:23:45.971134+00:00,60.2,86.2,1806.1
2026-03-22T10:23:46.971648+00:00,25.9,46.3,510.8
2026-03-22T10:23:47.972316+00:00,32.3,42.4,371.2
2026-03-22T10:23:48.973593+00:00,25.7,30.5,850.8
2026-03-22T10:23:49.978457+00:00,30.4,53.9,943.1
2026-03-22T10:23:50.979163+00:00,27.9,67.6,429.1
2026-03-22T10:23:51.979877+00:00,29.1,44.0,538.3
2026-03-22T10:23:52.980308+00:00,21.4,38.4,1127.4
2026-03-22T10:23:53.980818+00:00,31.4,57.1,444.8
2026-03-22T10:23:54.981675+00:00,62.0,92.8,1759.4
2026-03-22T10:23:55.982597+00:00,21.9,40.5,1056.7
2026-03-22T10:23:56.983178+00:00,29.0,62.8,857.3
2026-03-22T10:23:57.983711+00:00,22.7,51.4,455.7
2026-03-22T10:23:58.984369+00:00,27.9,45.9,582.6
2026-03-22T10:23:59.985311+00:00,24.5,47.3,532.1
2026-03-22T10:24:00.985795+00:00,27.1,36.3,782.8
2026-03-22T10:24:01.986854+00:00,28.1,39.0,806.0
2026-03-22T10:24:02.987638+00:00,20.1,36.9,801.6
2026-03-22T10:24:03.988586+00:00,28.9,56.4,831.3
2026-03-22T10:24:04.988718+00:00,22.9,54.9,307.5
2026-03-22T10:24:05.989307+00:00,24.8,42.9,495.2
2026-03-22T10:24:06.989627+00:00,20.9,45.7,319.3
2026-03-22T10:24:07.990120+00:00,34.9,50.4,1007.1
2026-03-22T10:24:08.990858+00:00,33.1,30.6,941.1
2026-03-22T10:24:09.991312+00:00,23.5,43.0,898.3
2026-03-22T10:24:10.991549+00:00,21.1,35.6,1122.6
2026-03-22T10:24:11.992035+00:00,22.1,53.5,734.7
2026-03-22T10:24:12.992430+00:00,33.9,61.4,505.8
2026-03-22T10:24:13.993942+00:00,26.1,64.9,836.7
2026-03-22T10:24:14.994740+00:00,33.7,35.6,1007.6
2026-03-22T10:24:15.996770+00:00,33.8,48.7,1133.9
2026-03-22T10:24:16.997662+00:00,34.6,51.5,827.7
2026-03-22T10:24:17.998372+00:00,34.9,42.6,763.4
2026-03-22T10:24:18.999045+00:00,30.8,60.9,1143.5
2026-03-22T10:24:20.000333+00:00,33.3,63.2,672.0
2026-03-22T10:24:21.001361+00:00,28.4,31.3,1120.7
2026-03-22T10:24:22.005844+00:00,29.0,57.3,603.9
2026-03-22T10:24:23.006171+00:00,57.2,99.6,1652.9
2026-03-22T10:24:24.007932+00:00,29.0,57.5,1154.7
2026-03-22T10:24:25.008642+00:00,22.8,53.9,671.0
2026-03-22T10:24:26.009238+00:00,23.2,50.5,706.5
2026-03-22T10:24:27.009885+00:00,33.6,44.4,1153.1
2026-03-22T10:24:28.011072+00:00,24.0,51.8,448.7
2026-03-22T10:24:29.011693+00:00,24.5,48.6,800.7
2026-03-22T10:24:30.012316+00:00,31.8,31.7,464.9
2026-03-22T10:24:31.013369+00:00,24.2,50.1,1005.6
2026-03-22T10:24:32.014379+00:00,20.3,56.4,709.0
2026-03-22T10:24:33.015486+00:00,22.1,32.1,617.7
2026-03-22T10:24:34.016549+00:00,29.2,52.1,1095.5
2026-03-22T10:24:35.017851+00:00,25.8,68.8,900.9
2026-03-22T10:24:36.018370+00:00,29.4,31.3,1177.0
2026-03-22T10:24:37.019725+00:00,30.3,59.6,502.5
2026-03-22T10:24:38.020804+00:00,33.2,38.2,706.4
2026-03-22T10:24:39.021415+00:00,28.5,43.9,551.9
2026-03-22T10:24:40.022862+00:00,31.5,64.5,326.6
2026-03-22T10:24:41.024099+00:00,21.8,37.3,637.8
2026-03-22T10:24:42.025430+00:00,62.3,91.6,1831.7
2026-03-22T10:24:43.028357+00:00,59.0,99.2,1781.7
2026-03-22T10:24:44.030193+00:00,20.2,55.0,351.7
2026-03-22T10:24:45.031301+00:00,30.7,37.3,306.1
2026-03-22T10:24:46.032881+00:00,63.0,92.4,1781.0
2026-03-22T10:24:47.052163+00:00,33.7,32.6,679.1
2026-03-22T10:24:48.052955+00:00,21.6,63.3,870.8
2026-03-22T10:24:49.054385+00:00,21.8,34.8,801.8
2026-03-22T10:24:50.055032+00:00,28.0,69.2,425.4
2026-03-22T10:24:51.055807+00:00,63.8,96.3,1995.4
2026-03-22T10:24:52.056371+00:00,28.3,48.6,763.1
2026-03-22T10:24:53.056897+00:00,65.6,85.9,1549.6
2026-03-22T10:24:54.066297+00:00,60.6,99.7,1766.5
2026-03-22T10:24:55.256238+00:00,62.4,87.1,1915.9
2026-03-22T10:24:56.257132+00:00,34.2,33.7,1179.4
2026-03-22T10:24:57.257714+00:00,33.4,31.0,697.4
2026-03-22T10:24:58.258250+00:00,25.3,65.6,443.0
2026-03-22T10:24:59.258818+00:00,23.4,40.5,757.8
2026-03-22T10:25:00.259303+00:00,29.8,44.0,952.3
2026-03-22T10:25:01.259745+00:00,26.6,50.7,541.8
2026-03-22T10:25:02.260901+00:00,31.1,58.5,519.4
2026-03-22T10:25:03.261318+00:00,27.0,64.4,495.4
2026-03-22T10:25:04.262307+00:00,26.7,45.8,757.1
2026-03-22T10:25:05.263124+00:00,34.3,59.5,961.4
2026-03-22T10:25:06.264987+00:00,22.3,41.0,427.4
2026-03-22T10:25:07.266121+00:00,34.5,60.9,909.2
2026-03-22T10:25:08.267017+00:00,26.7,59.3,565.5
2026-03-22T10:25:09.267751+00:00,29.5,68.5,1196.9
2026-03-22T10:25:10.268856+00:00,27.9,30.2,686.8
2026-03-22T10:25:11.269438+00:00,30.3,58.8,476.3
2026-03-22T10:25:12.270265+00:00,32.2,35.8,1107.9
2026-03-22T10:25:13.271173+00:00,26.4,47.2,905.1
2026-03-22T10:25:14.271861+00:00,24.1,54.0,582.9
2026-03-22T10:25:15.272381+00:00,58.7,94.8,1562.2
2026-03-22T10:25:16.273728+00:00,28.0,53.1,938.2
2026-03-22T10:25:17.274724+00:00,22.1,46.7,313.0
2026-03-22T10:25:18.275479+00:00,28.1,50.9,479.8
2026-03-22T10:25:19.276269+00:00,68.7,96.9,1557.9
2026-03-22T10:25:20.277419+00:00,27.0,58.8,309.1
2026-03-22T10:25:42.298584+00:00,33.2,46.6,1049.7
2026-03-22T10:25:43.299402+00:00,23.8,39.1,336.7
2026-03-22T10:25:44.300593+00:00,22.9,38.2,529.6
2026-03-22T10:25:45.302022+00:00,56.0,99.8,1883.4
2026-03-22T10:25:46.302792+00:00,32.5,52.8,443.2
2026-03-22T10:25:47.302842+00:00,33.0,51.9,784.9
2026-03-22T10:25:48.304540+00:00,23.7,59.1,710.9
2026-03-22T10:25:49.305050+00:00,34.6,38.6,934.8
2026-03-22T10:25:50.306625+00:00,22.7,31.4,677.6
2026-03-22T10:25:51.308063+00:00,22.3,58.4,876.9
2026-03-22T10:25:52.309243+00:00,22.1,68.5,666.8
2026-03-22T10:25:53.310063+00:00,23.3,49.1,320.2
2026-03-22T10:25:54.310856+00:00,23.6,67.2,300.3
2026-03-22T10:25:55.310834+00:00,34.5,39.2,1149.1
2026-03-22T10:25:56.311889+00:00,20.6,67.8,878.1
2026-03-22T10:25:57.312585+00:00,27.0,62.8,1025.9
2026-03-22T10:25:58.313530+00:00,24.0,57.8,895.1
2026-03-22T10:25:59.314140+00:00,34.1,51.6,1162.8
2026-03-22T10:26:00.314990+00:00,23.2,39.1,770.1
2026-03-22T10:26:01.316030+00:00,22.8,67.8,761.3
2026-03-22T10:26:02.318139+00:00,26.1,30.5,709.2
2026-03-22T10:26:03.318955+00:00,60.7,93.1,1667.1
2026-03-22T10:26:04.319799+00:00,20.3,50.8,895.9
2026-03-22T10:26:05.321033+00:00,21.1,30.9,889.3
2026-03-22T10:26:06.322156+00:00,25.9,53.2,1173.8
2026-03-22T10:26:07.322390+00:00,30.0,53.2,980.5
2026-03-22T10:26:08.322805+00:00,23.4,64.7,509.3
2026-03-22T10:26:09.351644+00:00,34.3,48.7,357.3
2026-03-22T10:26:10.353184+00:00,27.1,59.6,862.5
2026-03-22T10:26:11.354125+00:00,34.0,43.4,1083.3
2026-03-22T10:26:12.354930+00:00,31.7,68.8,785.1
2026-03-22T10:26:13.357098+00:00,27.1,51.4,1098.6
2026-03-22T10:26:14.359182+00:00,30.8,69.5,943.8
2026-03-22T10:26:15.360101+00:00,65.8,96.4,1598.9
2026-03-22T10:26:16.360765+00:00,26.1,64.3,876.7
2026-03-22T10:26:17.361623+00:00,21.4,38.5,798.9
2026-03-22T10:26:18.362915+00:00,23.2,68.3,856.5
2026-03-22T10:26:19.363800+00:00,27.4,48.8,1189.7
2026-03-22T10:26:20.363913+00:00,28.7,34.4,303.5
2026-03-22T10:26:21.364822+00:00,30.8,48.7,915.6
2026-03-22T10:26:22.365918+00:00,22.0,31.3,978.8
2026-03-22T10:26:23.366162+00:00,34.1,68.7,981.4
2026-03-22T10:26:24.367388+00:00,25.1,59.6,353.3
2026-03-22T10:26:25.367405+00:00,30.9,58.0,594.2
2026-03-22T10:26:26.368538+00:00,57.0,97.5,1604.5
2026-03-22T10:26:27.368774+00:00,24.5,30.1,1114.1
2026-03-22T10:26:28.370242+00:00,27.4,53.8,637.4
2026-03-22T10:26:29.370567+00:00,69.0,94.8,1556.2
2026-03-22T10:26:30.371614+00:00,20.3,38.9,895.7
2026-03-22T10:26:31.372733+00:00,31.7,31.4,488.0
2026-03-22T10:26:32.373367+00:00,27.9,46.6,733.3
2026-03-22T10:26:33.375187+00:00,33.5,59.9,596.7
2026-03-22T10:26:34.376429+00:00,30.8,55.9,768.4
2026-03-22T10:26:35.376721+00:00,26.4,38.3,1171.7
2026-03-22T10:26:36.377278+00:00,31.3,34.8,431.2
2026-03-22T10:26:37.378243+00:00,26.6,64.5,1133.5
2026-03-22T10:26:38.378912+00:00,30.1,65.6,1067.2
2026-03-22T10:26:39.379672+00:00,21.0,43.5,535.9
2026-03-22T10:26:40.380028+00:00,65.3,89.3,1821.9
2026-03-22T10:26:41.381098+00:00,28.0,66.9,661.3
2026-03-22T10:26:42.381831+00:00,23.6,64.9,812.4
2026-03-22T10:26:43.382382+00:00,62.0,95.3,1877.7
2026-03-22T10:26:44.383097+00:00,34.4,32.9,995.8
2026-03-22T10:26:45.384075+00:00,26.2,68.8,866.8
2026-03-22T10:26:46.385436+00:00,24.4,42.5,509.8
2026-03-22T10:26:47.386067+00:00,27.2,31.8,437.8
2026-03-22T10:26:48.386631+00:00,57.1,88.5,1555.3
2026-03-22T10:26:49.388376+00:00,22.1,64.1,919.9
2026-03-22T10:26:50.389198+00:00,26.3,56.4,515.5
2026-03-22T10:26:51.389275+00:00,33.9,50.2,637.2
2026-03-22T10:26:52.389957+00:00,56.9,99.0,1671.0
2026-03-22T10:26:53.391373+00:00,26.3,48.2,579.1
2026-03-22T10:26:54.392555+00:00,34.2,32.0,668.3
2026-03-22T10:26:55.393315+00:00,29.2,64.9,864.0
2026-03-22T10:26:56.394417+00:00,24.7,37.4,448.0
2026-03-22T10:26:57.394600+00:00,23.7,47.3,1027.8
2026-03-22T10:26:58.394942+00:00,29.3,41.9,929.2
2026-03-22T10:26:59.395769+00:00,32.8,61.3,452.4
2026-03-22T10:27:00.396535+00:00,31.9,70.0,880.0
2026-03-22T10:27:01.397611+00:00,32.0,44.9,1079.7
2026-03-22T10:27:02.398395+00:00,34.0,44.7,1024.6
2026-03-22T10:27:03.399585+00:00,29.5,67.0,836.1
2026-03-22T10:27:04.400530+00:00,22.4,42.1,816.7
2026-03-22T10:27:05.401325+00:00,23.7,52.4,593.5
2026-03-22T10:27:06.402011+00:00,29.8,35.9,812.7
2026-03-22T10:27:07.402675+00:00,56.2,99.7,1702.8
2026-03-22T10:27:08.403297+00:00,31.9,46.4,929.4
2026-03-22T10:27:09.404367+00:00,20.0,62.0,1197.8
2026-03-22T10:27:10.405237+00:00,29.9,61.1,306.6
2026-03-22T10:27:11.406121+00:00,29.3,42.5,431.7
2026-03-22T10:27:12.408509+00:00,21.3,57.8,618.5
2026-03-22T10:27:13.409844+00:00,23.7,65.9,1041.6
2026-03-22T10:27:14.410259+00:00,29.1,67.4,964.3
2026-03-22T10:27:15.411108+00:00,33.8,39.9,729.7
2026-03-22T10:27:16.411448+00:00,28.7,62.8,497.0
2026-03-22T10:27:17.412842+00:00,33.4,53.2,1078.8
2026-03-22T10:27:18.414096+00:00,29.5,68.5,765.6
2026-03-22T10:27:19.415037+00:00,20.4,36.1,599.8
2026-03-22T10:27:20.416142+00:00,29.1,58.2,374.2
2026-03-22T10:27:21.417038+00:00,32.4,59.5,459.6
2026-03-22T10:27:22.417928+00:00,33.6,47.7,1015.8
2026-03-22T10:27:23.418690+00:00,21.1,62.2,641.9
2026-03-22T10:27:24.419643+00:00,32.7,57.9,682.9
2026-03-22T10:27:25.420426+00:00,28.4,50.9,313.3
2026-03-22T10:27:26.421570+00:00,20.9,57.6,942.5
2026-03-22T10:27:27.422096+00:00,31.4,60.0,1064.8
2026-03-22T10:27:28.423252+00:00,28.1,65.1,634.8
2026-03-22T10:27:29.424742+00:00,32.0,64.5,1128.3
2026-03-22T10:27:30.425862+00:00,23.8,50.4,576.0
2026-03-22T10:27:31.426889+00:00,34.3,58.3,963.5
2026-03-22T10:27:32.427969+00:00,65.6,99.3,1810.6
2026-03-22T10:27:33.429727+00:00,29.9,55.4,838.9
2026-03-22T10:27:34.430304+00:00,34.8,33.7,522.9
2026-03-22T10:27:35.431138+00:00,23.4,40.0,486.3
2026-03-22T10:27:36.431640+00:00,33.0,60.4,363.3
2026-03-22T10:27:37.432772+00:00,34.0,44.4,345.8
2026-03-22T10:27:38.434068+00:00,22.9,52.0,428.6
2026-03-22T10:27:39.434427+00:00,31.7,35.6,821.8
2026-03-22T10:27:40.463417+00:00,64.0,96.9,1587.9
2026-03-22T10:27:41.470061+00:00,27.2,34.8,1146.3
2026-03-22T10:27:42.483936+00:00,23.3,34.3,1070.1
2026-03-22T10:27:43.485248+00:00,21.2,66.7,478.4
2026-03-22T10:27:44.486046+00:00,56.3,95.6,1620.6
2026-03-22T10:27:45.487053+00:00,20.9,57.4,992.2
2026-03-22T10:27:46.487231+00:00,23.1,56.2,803.2
2026-03-22T10:27:47.488251+00:00,35.0,69.9,390.3
2026-03-22T10:27:48.488653+00:00,22.9,48.2,1099.2
2026-03-22T10:27:49.489012+00:00,27.0,41.6,579.1
2026-03-22T10:27:50.490036+00:00,23.3,50.5,1106.8
2026-03-22T10:27:51.490924+00:00,20.4,41.0,464.9
2026-03-22T10:27:52.491739+00:00,30.5,50.6,975.2
2026-03-22T10:27:53.492133+00:00,25.3,44.8,987.5
2026-03-22T10:27:54.493324+00:00,22.8,37.8,1128.7
2026-03-22T10:27:55.493694+00:00,31.7,32.1,538.5
2026-03-22T10:27:56.494500+00:00,23.4,64.8,890.9
2026-03-22T10:27:57.494934+00:00,26.0,49.4,599.8
2026-03-22T10:27:58.505002+00:00,33.2,54.1,944.5
2026-03-22T10:27:59.506407+00:00,24.9,44.6,1038.4
2026-03-22T10:28:00.507002+00:00,22.7,69.9,650.7
2026-03-22T10:28:01.507652+00:00,34.1,56.2,1136.4
2026-03-22T10:28:02.508698+00:00,29.8,41.9,648.5
2026-03-22T10:28:03.509681+00:00,35.0,66.1,1100.0
2026-03-22T10:28:04.510985+00:00,25.9,48.6,1053.6
2026-03-22T10:28:05.511381+00:00,34.5,42.5,596.3
2026-03-22T10:28:06.512129+00:00,33.8,54.3,554.1
2026-03-22T10:28:07.512939+00:00,34.3,45.7,1108.8
2026-03-22T10:28:08.570465+00:00,24.7,41.3,1002.2
2026-03-22T10:28:09.571475+00:00,28.2,53.9,784.9
2026-03-22T10:28:10.572911+00:00,25.8,62.0,763.0
2026-03-22T10:28:11.573573+00:00,26.9,57.4,1073.1
2026-03-22T10:28:12.574348+00:00,28.1,38.4,1032.9
2026-03-22T10:28:13.575293+00:00,30.3,35.3,459.4
2026-03-22T10:28:14.575645+00:00,31.6,48.5,596.2
2026-03-22T10:28:15.576777+00:00,30.3,41.3,918.3
2026-03-22T10:28:16.577519+00:00,28.5,65.6,427.6
2026-03-22T10:28:17.577799+00:00,22.8,38.0,657.8
2026-03-22T10:28:18.578689+00:00,32.3,46.8,888.1
2026-03-22T10:28:19.579613+00:00,20.4,65.6,776.3
2026-03-22T10:28:20.579773+00:00,22.5,45.4,1051.7
2026-03-22T10:28:21.580629+00:00,33.6,35.6,921.7
2026-03-22T10:28:22.581503+00:00,26.2,30.6,1106.5
2026-03-22T10:28:23.582299+00:00,23.0,67.2,1140.1
2026-03-22T10:28:24.583051+00:00,26.8,48.3,1138.6
2026-03-22T10:28:25.583718+00:00,33.7,31.5,1176.4
2026-03-22T10:28:26.584454+00:00,30.6,52.7,326.7
2026-03-22T10:28:27.585442+00:00,33.5,55.8,1006.4
2026-03-22T10:28:28.585840+00:00,24.3,69.8,551.1
2026-03-22T10:28:29.585968+00:00,22.9,56.6,395.8
2026-03-22T10:28:30.586683+00:00,26.0,69.6,330.9
2026-03-22T10:28:31.587909+00:00,32.4,40.2,633.9
2026-03-22T10:28:32.589678+00:00,26.1,40.8,783.9
2026-03-22T10:28:33.591247+00:00,24.8,37.9,756.7
2026-03-22T10:28:34.591982+00:00,21.3,60.2,387.5
2026-03-22T10:28:35.592653+00:00,20.2,42.7,589.7
2026-03-22T10:28:36.593013+00:00,26.6,46.2,774.7
2026-03-22T10:28:37.594077+00:00,56.1,98.0,1652.8
2026-03-22T10:28:38.594997+00:00,22.9,56.5,1075.1
2026-03-22T10:28:39.595618+00:00,23.0,51.7,994.1
2026-03-22T10:28:40.596375+00:00,22.5,66.0,706.9
2026-03-22T10:28:41.597478+00:00,21.6,61.4,692.5
2026-03-22T10:28:42.598189+00:00,25.7,30.5,814.3
2026-03-22T10:28:43.599066+00:00,34.8,46.3,1087.6
2026-03-22T10:28:44.600062+00:00,27.1,37.6,961.2
2026-03-22T10:28:45.601551+00:00,34.6,60.6,619.1
2026-03-22T10:28:46.602076+00:00,62.4,99.8,1667.8
2026-03-22T10:28:47.603084+00:00,64.6,99.0,1906.5
2026-03-22T10:28:48.603929+00:00,35.0,34.0,903.6
2026-03-22T10:28:49.604901+00:00,26.6,52.1,1058.4
2026-03-22T10:28:50.604865+00:00,22.9,48.8,345.9
2026-03-22T10:28:51.605969+00:00,29.7,39.6,983.9
2026-03-22T10:28:52.607041+00:00,25.9,51.1,650.4
2026-03-22T10:28:53.608136+00:00,63.0,93.7,1989.7
2026-03-22T10:28:54.609079+00:00,28.9,60.8,1032.6
2026-03-22T10:28:55.609499+00:00,32.2,43.4,810.2
2026-03-22T10:28:56.619392+00:00,32.4,64.0,745.1
2026-03-22T10:28:57.620605+00:00,29.7,55.4,481.6
2026-03-22T10:28:58.622749+00:00,26.3,63.5,1099.3
2026-03-22T10:28:59.624000+00:00,68.4,89.5,1890.5
2026-03-22T10:29:00.624473+00:00,22.6,41.9,680.9
2026-03-22T10:29:01.625428+00:00,25.2,66.7,387.9
2026-03-22T10:29:02.625904+00:00,33.0,34.1,1148.5
2026-03-22T10:29:03.627023+00:00,21.7,47.4,1183.3
2026-03-22T10:29:04.627921+00:00,34.0,50.7,496.8
2026-03-22T10:29:05.628586+00:00,28.9,37.3,794.9
2026-03-22T10:29:06.629537+00:00,25.3,64.0,1045.6
2026-03-22T10:29:07.630203+00:00,26.8,63.0,1170.3
2026-03-22T10:29:08.630389+00:00,31.4,37.1,646.7
2026-03-22T10:29:09.631601+00:00,29.0,46.0,808.6
2026-03-22T10:29:10.632519+00:00,28.8,37.6,1029.8
2026-03-22T10:29:11.633514+00:00,33.2,61.4,902.3
2026-03-22T10:29:12.633692+00:00,69.3,92.0,1506.3
2026-03-22T10:29:13.634439+00:00,20.7,62.1,906.1
2026-03-22T10:29:14.635728+00:00,20.8,44.1,1172.8
2026-03-22T10:29:15.636517+00:00,28.0,58.4,1088.1
2026-03-22T10:29:16.637071+00:00,21.0,46.2,937.7
2026-03-22T10:29:17.638319+00:00,30.2,67.4,1134.8
2026-03-22T10:29:18.639325+00:00,25.8,57.9,490.5
2026-03-22T10:29:19.639857+00:00,20.1,55.3,426.3
2026-03-22T10:29:20.640996+00:00,27.1,53.4,465.5
2026-03-22T10:29:21.641550+00:00,26.5,31.3,975.9
2026-03-22T10:29:22.642771+00:00,30.2,55.8,1106.6
2026-03-22T10:29:23.643718+00:00,24.0,39.3,1185.1
2026-03-22T10:29:24.644658+00:00,24.6,44.9,729.4
2026-03-22T10:29:25.645435+00:00,33.2,53.6,596.3
TEST LINE
